id,['iduc003noh.1'],['iduc004buk.1'],['iduc001hsv.1'],['iduc002sei.1']
chr,chr6,chr9,chr1,chr2
txStart,30000347.00,130062784.00,226662263.00,68259492.00
txEnd,30001407.00,130062808.00,226670977.00,68333155.00
strand,-,+,-,-
geneSymbol,HCG4P6,DQ595431,TRIM17,PPP3R1
desc,0.00,0.00,0.00,0.00
factor_iscoding,noncoding,noncoding,coding,coding
HumanHEPG2_meanexpquant,0.31,0.31,0.55,0.81
HumanHEPG2_peaksnum,0.00,0.00,0.00,1.00
HumanHEPG2_peakspos,NA,NA,NA,1095
HumanHEPG2_peaksexonnum,NA,NA,NA,6
HumanHEPG2_peaksexlengths,NA,NA,NA,2154
HumanHEPG2_peaksscores,NA,NA,NA,2.635835219
HumanHEPG2_annotpeakspos,NA,NA,NA,AroundStop
HumanHEPG2HeatShock_meanexpquant,0.46,0.32,0.32,0.93
HumanHEPG2HeatShock_peaksnum,0.00,0.00,0.00,1.00
HumanHEPG2HeatShock_peakspos,NA,NA,NA,1090
HumanHEPG2HeatShock_peaksexonnum,NA,NA,NA,6
HumanHEPG2HeatShock_peaksexlengths,NA,NA,NA,2154
HumanHEPG2HeatShock_peaksscores,NA,NA,NA,3.9802018746
HumanHEPG2HeatShock_annotpeakspos,NA,NA,NA,AroundStop
HumanHEPG2UV_meanexpquant,0.45,0.45,0.51,0.91
HumanHEPG2UV_peaksnum,0.00,0.00,0.00,1.00
HumanHEPG2UV_peakspos,NA,NA,NA,1088
HumanHEPG2UV_peaksexonnum,NA,NA,NA,6
HumanHEPG2UV_peaksexlengths,NA,NA,NA,2154
HumanHEPG2UV_peaksscores,NA,NA,NA,5.2806211207
HumanHEPG2UV_annotpeakspos,NA,NA,NA,AroundStop
HumanHEPG2HGF_meanexpquant,0.20,0.20,0.48,0.82
HumanHEPG2HGF_peaksnum,0.00,0.00,0.00,1.00
HumanHEPG2HGF_peakspos,NA,NA,NA,1070
HumanHEPG2HGF_peaksexonnum,NA,NA,NA,6
HumanHEPG2HGF_peaksexlengths,NA,NA,NA,2154
HumanHEPG2HGF_peaksscores,0.00,0.00,0.00,0.00
HumanHEPG2HGF_annotpeakspos,0.00,0.00,0.00,0.00
HumanHEPG2IFN_meanexpquant,0.18,0.18,0.55,0.82
HumanHEPG2IFN_peaksnum,0.00,0.00,0.00,0.00
HumanHEPG2IFN_peakspos,0.00,0.00,0.00,0.00
HumanHEPG2IFN_peaksexonnum,NA,NA,NA,NA
HumanHEPG2IFN_peaksexlengths,0.00,0.00,0.00,0.00
HumanHEPG2IFN_peaksscores,0.00,0.00,0.00,0.00
HumanHEPG2IFN_annotpeakspos,0.00,0.00,0.00,0.00
HumanBrain_meanexpquant,0.31,0.31,0.79,0.97
HumanBrain_peaksnum,0.00,0.00,0.00,0.00
HumanBrain_peakspos,0.00,0.00,0.00,0.00
HumanBrain_peaksexonnum,NA,NA,NA,NA
HumanBrain_peaksexlengths,0.00,0.00,0.00,0.00
HumanBrain_peaksscores,0.00,0.00,0.00,0.00
HumanBrain_annotpeakspos,0.00,0.00,0.00,0.00
